year,team,wins,losses,win_loss_perc,points_diff,total_yards,plays_offense,yds_per_play_offense,turnovers,fumbles_lost,first_down,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_net_yds_per_att,pass_fd,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_fd,penalties,penalties_yds,pen_fd,score_pct,turnover_pct,exp_pts_tot
bin_3,New England Patriots,8,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,New York Jets,7,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_3,Cincinnati Bengals,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_3,bin_2,bin_1,bin_3
bin_3,Baltimore Ravens,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_3,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Pittsburgh Steelers,9,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Cleveland Browns,7,bin_2,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Jacksonville Jaguars,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Tennessee Titans,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2
bin_3,Indianapolis Colts,4,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1
bin_3,Houston Texans,3,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1
bin_3,Kansas City Chiefs,14,bin_0,bin_3,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_3,bin_3,bin_2,bin_3,bin_2,bin_1,bin_3,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_3,bin_1,bin_3
bin_3,Los Angeles Chargers,10,bin_1,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_3,bin_3,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2
bin_3,Las Vegas Raiders,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2
bin_3,Denver Broncos,5,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1
bin_3,Philadelphia Eagles,14,bin_0,bin_3,bin_2,bin_3,bin_3,bin_2,bin_1,bin_1,bin_3,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_3,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3
bin_3,Dallas Cowboys,12,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,New York Giants,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Washington Commanders,8,bin_1,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_3,Minnesota Vikings,13,bin_0,bin_3,bin_1,bin_2,bin_3,bin_2,bin_1,bin_0,bin_3,bin_3,bin_3,bin_2,bin_1,bin_1,bin_1,bin_3,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_3,bin_2,bin_1,bin_2
bin_3,Detroit Lions,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_3
bin_3,Green Bay Packers,8,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Chicago Bears,3,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_0,bin_0,bin_3,bin_3,bin_2,bin_3,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Tampa Bay Buccaneers,8,bin_2,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_3,bin_3,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Carolina Panthers,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,New Orleans Saints,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Atlanta Falcons,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_3,bin_2,bin_1,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2
bin_3,San Francisco 49ers,13,bin_0,bin_3,bin_3,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_3
bin_3,Seattle Seahawks,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Los Angeles Rams,5,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Arizona Cardinals,4,bin_3,bin_0,bin_1,bin_1,bin_3,bin_1,bin_1,bin_0,bin_2,bin_3,bin_3,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1
bin_3,Buffalo Bills,11,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_1,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1,bin_1,bin_2,bin_2,bin_3
bin_3,Miami Dolphins,11,bin_1,bin_2,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_3,bin_2,bin_1,bin_2,bin_3,bin_3,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,New York Jets,7,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0
bin_3,New England Patriots,4,bin_3,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_0,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1
bin_3,Baltimore Ravens,13,bin_0,bin_3,bin_3,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_3,bin_2,bin_3,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Cleveland Browns,11,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_3,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1
bin_3,Pittsburgh Steelers,10,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_2
bin_3,Cincinnati Bengals,9,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_2,bin_2,bin_0,bin_2
bin_3,Houston Texans,10,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2
bin_3,Jacksonville Jaguars,9,bin_1,bin_2,bin_1,bin_2,bin_3,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2
bin_3,Indianapolis Colts,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Tennessee Titans,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2
bin_3,Kansas City Chiefs,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2
bin_3,Las Vegas Raiders,8,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2
bin_3,Denver Broncos,8,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Los Angeles Chargers,5,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Dallas Cowboys,12,bin_1,bin_2,bin_3,bin_2,bin_3,bin_2,bin_0,bin_0,bin_3,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_3,bin_3,bin_0,bin_3
bin_3,Philadelphia Eagles,11,bin_1,bin_2,bin_1,bin_2,bin_3,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2
bin_3,New York Giants,6,bin_2,bin_1,bin_0,bin_1,bin_2,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1
bin_3,Washington Commanders,4,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2
bin_3,Detroit Lions,12,bin_1,bin_2,bin_2,bin_3,bin_3,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3
bin_3,Green Bay Packers,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_3
bin_3,Minnesota Vikings,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_3,bin_1,bin_2,bin_2
bin_3,Chicago Bears,7,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2
bin_3,Tampa Bay Buccaneers,9,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,New Orleans Saints,9,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2
bin_3,Atlanta Falcons,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_3,Carolina Panthers,2,bin_3,bin_0,bin_0,bin_0,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,bin_1
bin_3,San Francisco 49ers,12,bin_1,bin_2,bin_3,bin_3,bin_1,bin_3,bin_1,bin_0,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_1,bin_2,bin_1,bin_3,bin_1,bin_3
bin_3,Los Angeles Rams,10,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Seattle Seahawks,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2
bin_3,Arizona Cardinals,4,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
